id;pesid;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;sem_estado_fisico
697234;1550884;Condutor;Ileso;55;Masculino;1;0;0;0;0
697234;1550885;Condutor;Ileso;43;Masculino;1;0;0;0;0
697234;1550886;Passageiro;Lesões Leves;18;Masculino;0;1;0;0;0
697236;1550803;Condutor;Ileso;47;Masculino;1;0;0;0;0
697237;1550816;Condutor;Ileso;39;Masculino;1;0;0;0;0
697237;1550817;Condutor;Ileso;35;Masculino;1;0;0;0;0
697237;1550818;Condutor;Ileso;45;Masculino;1;0;0;0;0
697237;1550819;Condutor;Ileso;57;Masculino;1;0;0;0;0
697237;1550822;Condutor;Lesões Leves;26;Masculino;0;1;0;0;0
697238;1550835;Condutor;Lesões Leves;56;Masculino;0;1;0;0;0
697238;1550837;Passageiro;Óbito;45;Masculino;0;0;0;1;0
697238;1550838;Condutor;Ileso;20;Masculino;1;0;0;0;0
697239;1550839;Condutor;Lesões Leves;23;Feminino;0;1;0;0;0
697239;1550840;Condutor;Ileso;64;Masculino;1;0;0;0;0
697240;1550857;Condutor;Lesões Leves;46;Masculino;0;1;0;0;0
697241;1550831;Condutor;Lesões Leves;42;Masculino;0;1;0;0;0
697241;1550832;Testemunha;;;;0;0;0;0;1
697242;1550826;Condutor;Ileso;37;Masculino;1;0;0;0;0
697242;1550829;Pedestre;Lesões Graves;65;Feminino;0;0;1;0;0
697243;1550876;Condutor;Lesões Leves;32;Masculino;0;1;0;0;0
697243;1550877;Pedestre;Lesões Leves;46;Feminino;0;1;0;0;0
697244;1550998;Condutor;Lesões Leves;66;Masculino;0;1;0;0;0
697244;1550999;Condutor;Ileso;67;Masculino;1;0;0;0;0
697245;1551058;Condutor;Lesões Leves;22;Masculino;0;1;0;0;0
697246;1551069;Condutor;Lesões Graves;41;Masculino;0;0;1;0;0
697246;1551071;Passageiro;Lesões Graves;45;Feminino;0;0;1;0;0
697246;1551072;Condutor;Lesões Leves;42;Masculino;0;1;0;0;0
697246;1551073;Condutor;Ileso;34;Masculino;1;0;0;0;0
697247;1550858;Condutor;Lesões Leves;38;Masculino;0;1;0;0;0
697247;1550859;Condutor;Lesões Leves;45;Masculino;0;1;0;0;0
697247;1550860;Passageiro;Lesões Leves;38;Feminino;0;1;0;0;0
697248;1550833;Condutor;Ileso;51;Masculino;1;0;0;0;0
697248;1550834;Condutor;Lesões Graves;38;Feminino;0;0;1;0;0
697249;1550914;Condutor;Lesões Leves;33;Masculino;0;1;0;0;0
697249;1550916;Passageiro;Lesões Leves;30;Masculino;0;1;0;0;0
697249;1550917;Passageiro;Lesões Leves;36;Masculino;0;1;0;0;0
697250;1550981;Condutor;Ileso;33;Masculino;1;0;0;0;0
697250;1550982;Condutor;Lesões Leves;41;Masculino;0;1;0;0;0
697250;1550984;Condutor;Lesões Leves;51;Masculino;0;1;0;0;0
697250;1550990;Passageiro;Lesões Leves;9;Masculino;0;1;0;0;0
697250;1550991;Passageiro;Lesões Leves;40;Feminino;0;1;0;0;0
697253;1551062;Condutor;Lesões Leves;30;Feminino;0;1;0;0;0
697254;1550976;Condutor;Ileso;40;Masculino;1;0;0;0;0
697254;1550977;Condutor;Óbito;22;Masculino;0;0;0;1;0
697255;1550847;Condutor;Ileso;33;Masculino;1;0;0;0;0
697256;1550844;Condutor;Lesões Leves;29;Masculino;0;1;0;0;0
697256;1550845;Condutor;Ileso;47;Feminino;1;0;0;0;0
697258;1550866;Condutor;Óbito;71;Masculino;0;0;0;1;0
697258;1550887;Condutor;Lesões Leves;54;Masculino;0;1;0;0;0
697259;1550937;Condutor;;;;0;0;0;0;1
697260;1551114;Condutor;Lesões Leves;44;Feminino;0;1;0;0;0
697261;1550855;Condutor;Ileso;48;Masculino;1;0;0;0;0
697261;1550856;Condutor;Ileso;29;Masculino;1;0;0;0;0
697262;1551000;Condutor;Lesões Leves;47;Masculino;0;1;0;0;0
697262;1551001;Condutor;Lesões Leves;50;Masculino;0;1;0;0;0
697263;1550861;Condutor;Lesões Leves;53;Masculino;0;1;0;0;0
697263;1550862;Passageiro;Lesões Leves;24;Feminino;0;1;0;0;0
697264;1550863;Condutor;Lesões Leves;50;Masculino;0;1;0;0;0
697265;1550867;Condutor;Lesões Leves;37;Masculino;0;1;0;0;0
697265;1552246;Condutor;;;;0;0;0;0;1
697266;1550958;Condutor;Lesões Graves;21;Feminino;0;0;1;0;0
697266;1550959;Condutor;Ileso;57;Masculino;1;0;0;0;0
697266;1550960;Passageiro;Ileso;63;Feminino;1;0;0;0;0
697267;1550893;Condutor;Lesões Graves;26;Masculino;0;0;1;0;0
697267;1550920;Condutor;Ileso;68;Masculino;1;0;0;0;0
697268;1550869;Condutor;Ileso;35;Masculino;1;0;0;0;0
697268;1550870;Condutor;Ileso;37;Masculino;1;0;0;0;0
697268;1550871;Condutor;Ileso;46;Masculino;1;0;0;0;0
697268;1550872;Condutor;Lesões Graves;67;Masculino;0;0;1;0;0
697268;1550873;Passageiro;Ileso;63;Feminino;1;0;0;0;0
697269;1551057;Condutor;Lesões Leves;24;Masculino;0;1;0;0;0
697269;1552847;Condutor;;;;0;0;0;0;1
697270;1550878;Condutor;Ileso;48;Masculino;1;0;0;0;0
697270;1550879;Condutor;Lesões Leves;36;Masculino;0;1;0;0;0
697272;1550956;Condutor;Lesões Leves;23;Masculino;0;1;0;0;0
697272;1550957;Passageiro;Lesões Leves;15;Feminino;0;1;0;0;0
697273;1550882;Condutor;;;;0;0;0;0;1
697273;1550883;Condutor;Ileso;45;Masculino;1;0;0;0;0
697274;1550979;Condutor;Ileso;63;Masculino;1;0;0;0;0
697274;1550980;Pedestre;Óbito;77;Masculino;0;0;0;1;0
697275;1550888;Condutor;Ileso;31;Masculino;1;0;0;0;0
697275;1550889;Passageiro;Ileso;19;Masculino;1;0;0;0;0
697275;1550894;Condutor;Lesões Leves;48;Masculino;0;1;0;0;0
697275;1550900;Passageiro;Ileso;28;Masculino;1;0;0;0;0
697276;1550897;Condutor;Lesões Graves;23;Masculino;0;0;1;0;0
697276;1550898;Condutor;Ileso;53;Feminino;1;0;0;0;0
697278;1550890;Condutor;Lesões Graves;16;Masculino;0;0;1;0;0
697279;1551083;Condutor;;;;0;0;0;0;1
697279;1551088;Condutor;Lesões Leves;46;Masculino;0;1;0;0;0
697279;1553108;Passageiro;Óbito;54;Feminino;0;0;0;1;0
697280;1550891;Condutor;Ileso;67;Masculino;1;0;0;0;0
697280;1550892;Condutor;Ileso;56;Masculino;1;0;0;0;0
697280;1550895;Condutor;;;;0;0;0;0;1
697281;1550913;Condutor;Lesões Graves;44;Masculino;0;0;1;0;0
697281;1550915;Condutor;Ileso;44;Masculino;1;0;0;0;0
697281;1555068;Passageiro;Lesões Graves;53;Feminino;0;0;1;0;0
697282;1551067;Condutor;Lesões Leves;73;Masculino;0;1;0;0;0
697282;1551068;Condutor;Ileso;34;Masculino;1;0;0;0;0
697282;1551070;Passageiro;Lesões Leves;58;Feminino;0;1;0;0;0
697283;1550971;Condutor;Ileso;38;Masculino;1;0;0;0;0
697283;1551041;Pedestre;Lesões Graves;47;Masculino;0;0;1;0;0
697284;1550901;Condutor;Ileso;44;Masculino;1;0;0;0;0
697284;1550922;Condutor;Lesões Graves;54;Masculino;0;0;1;0;0
697284;1550925;Testemunha;;;;0;0;0;0;1
697284;1551004;Passageiro;Lesões Leves;9;Masculino;0;1;0;0;0
697284;1551624;Passageiro;Ileso;41;Feminino;1;0;0;0;0
697285;1550975;Condutor;Lesões Leves;64;Masculino;0;1;0;0;0
697286;1550953;Condutor;Lesões Graves;31;Feminino;0;0;1;0;0
697286;1550954;Condutor;Ileso;35;Feminino;1;0;0;0;0
697287;1550910;Condutor;Lesões Leves;25;Feminino;0;1;0;0;0
697287;1550912;Passageiro;Lesões Leves;32;Feminino;0;1;0;0;0
697289;1550921;Condutor;Lesões Leves;70;Masculino;0;1;0;0;0
697289;1550923;Condutor;Lesões Leves;25;Masculino;0;1;0;0;0
697289;1550924;Pedestre;Óbito;43;Masculino;0;0;0;1;0
697289;1550989;Testemunha;;;;0;0;0;0;1
697290;1550918;Condutor;Ileso;49;Masculino;1;0;0;0;0
697290;1550919;Condutor;Lesões Leves;25;Masculino;0;1;0;0;0
697291;1550928;Condutor;Ileso;56;Masculino;1;0;0;0;0
697291;1550929;Condutor;Óbito;;Masculino;0;0;0;1;0
697291;1551407;Condutor;Óbito;33;Masculino;0;0;0;1;0
697291;1551408;Passageiro;;;;0;0;0;0;1
697292;1553033;Condutor;Lesões Leves;23;Masculino;0;1;0;0;0
697292;1553034;Condutor;Ileso;36;Feminino;1;0;0;0;0
697294;1550939;Condutor;Lesões Leves;30;Feminino;0;1;0;0;0
697294;1550940;Passageiro;Lesões Leves;45;Feminino;0;1;0;0;0
697294;1550945;Condutor;Ileso;41;Masculino;1;0;0;0;0
697295;1551664;Condutor;Lesões Leves;26;Masculino;0;1;0;0;0
697295;1551666;Passageiro;Lesões Leves;40;Masculino;0;1;0;0;0
697295;1551667;Condutor;;;;0;0;0;0;1
697296;1550926;Condutor;Ileso;28;Masculino;1;0;0;0;0
697296;1550927;Pedestre;Lesões Graves;43;Masculino;0;0;1;0;0
697297;1551009;Condutor;Ileso;42;Masculino;1;0;0;0;0
697297;1551010;Pedestre;Lesões Graves;;Masculino;0;0;1;0;0
697298;1550930;Condutor;Ileso;20;Masculino;1;0;0;0;0
697298;1550932;Condutor;Ileso;78;Masculino;1;0;0;0;0
697298;1550935;Passageiro;Lesões Leves;21;Feminino;0;1;0;0;0
697299;1550936;Condutor;Lesões Leves;33;Feminino;0;1;0;0;0
697299;1550938;Condutor;Ileso;61;Masculino;1;0;0;0;0
697300;1550970;Condutor;Ileso;52;Feminino;1;0;0;0;0
697300;1550972;Condutor;Lesões Leves;37;Masculino;0;1;0;0;0
697301;1550993;Condutor;Lesões Leves;64;Masculino;0;1;0;0;0
697303;1550964;Condutor;Ileso;37;Feminino;1;0;0;0;0
697303;1550974;Condutor;Lesões Graves;26;Masculino;0;0;1;0;0
697305;1550948;Condutor;Lesões Leves;59;Masculino;0;1;0;0;0
697306;1551029;Condutor;Óbito;63;Masculino;0;0;0;1;0
697306;1551030;Condutor;Lesões Leves;41;Masculino;0;1;0;0;0
697306;1551031;Passageiro;Lesões Leves;36;Feminino;0;1;0;0;0
697307;1550961;Condutor;Lesões Leves;35;Masculino;0;1;0;0;0
697307;1550962;Condutor;Ileso;37;Masculino;1;0;0;0;0
697307;1550965;Condutor;Ileso;40;Masculino;1;0;0;0;0
697308;1550966;Condutor;;;;0;0;0;0;1
697308;1550968;Condutor;Lesões Leves;61;Masculino;0;1;0;0;0
697309;1550949;Condutor;;;;0;0;0;0;1
697309;1550950;Condutor;Ileso;20;Masculino;1;0;0;0;0
697309;1550951;Passageiro;Lesões Graves;37;Feminino;0;0;1;0;0
697309;1550952;Condutor;;;;0;0;0;0;1
697310;1550967;Condutor;Lesões Leves;;Masculino;0;1;0;0;0
697310;1551016;Condutor;Lesões Leves;34;Masculino;0;1;0;0;0
697311;1550978;Condutor;Lesões Leves;29;Masculino;0;1;0;0;0
697312;1550983;Condutor;Lesões Leves;27;Feminino;0;1;0;0;0
697313;1551005;Condutor;Lesões Leves;29;Masculino;0;1;0;0;0
697313;1551006;Passageiro;Lesões Leves;30;Masculino;0;1;0;0;0
697314;1551007;Condutor;Ileso;51;Masculino;1;0;0;0;0
697314;1553307;Condutor;Ileso;65;Masculino;1;0;0;0;0
697314;1553309;Passageiro;Ileso;40;Masculino;1;0;0;0;0
697314;1553311;Condutor;Ileso;26;Masculino;1;0;0;0;0
697314;1553313;Passageiro;Lesões Leves;23;Feminino;0;1;0;0;0
697315;1551002;Condutor;Ileso;65;Masculino;1;0;0;0;0
697315;1551003;Condutor;Lesões Leves;17;Masculino;0;1;0;0;0
697316;1551023;Condutor;Ileso;34;Masculino;1;0;0;0;0
697317;1551008;Condutor;Lesões Leves;58;Feminino;0;1;0;0;0
697318;1551013;Condutor;Óbito;18;Masculino;0;0;0;1;0
697318;1554936;Passageiro;Lesões Leves;;Masculino;0;1;0;0;0
697318;1554937;Condutor;;;;0;0;0;0;1
697319;1551011;Condutor;Lesões Leves;25;Masculino;0;1;0;0;0
697320;1551975;Condutor;Lesões Graves;39;Masculino;0;0;1;0;0
697320;1551981;Condutor;Ileso;30;Masculino;1;0;0;0;0
697321;1551032;Condutor;Ileso;33;Masculino;1;0;0;0;0
697322;1551017;Condutor;Ileso;32;Masculino;1;0;0;0;0
697322;1551018;Condutor;Lesões Leves;20;Masculino;0;1;0;0;0
697323;1551020;Condutor;Lesões Leves;23;Masculino;0;1;0;0;0
697324;1551024;Condutor;Lesões Leves;29;Masculino;0;1;0;0;0
697325;1551033;Condutor;Ileso;40;Masculino;1;0;0;0;0
697325;1551034;Condutor;Lesões Leves;45;Masculino;0;1;0;0;0
697325;1551035;Passageiro;Óbito;24;Masculino;0;0;0;1;0
697325;1551036;Passageiro;Ileso;50;Masculino;1;0;0;0;0
697325;1551037;Passageiro;Ileso;34;Masculino;1;0;0;0;0
697326;1551022;Condutor;Lesões Leves;63;Masculino;0;1;0;0;0
697328;1551696;Condutor;Lesões Leves;35;Masculino;0;1;0;0;0
697329;1551089;Condutor;Lesões Leves;42;Masculino;0;1;0;0;0
697330;1551040;Condutor;Ileso;26;Masculino;1;0;0;0;0
697330;1552856;Condutor;Ileso;56;Masculino;1;0;0;0;0
697331;1551049;Condutor;Ileso;47;Masculino;1;0;0;0;0
697331;1551050;Condutor;Lesões Leves;21;Masculino;0;1;0;0;0
697332;1551367;Condutor;Ileso;35;Masculino;1;0;0;0;0
697332;1551371;Condutor;Óbito;29;Masculino;0;0;0;1;0
697332;1552939;Passageiro;Lesões Leves;30;Masculino;0;1;0;0;0
697333;1551044;Condutor;Ileso;55;Masculino;1;0;0;0;0
697333;1559072;Condutor;Lesões Leves;24;Masculino;0;1;0;0;0
697333;1559074;Passageiro;;;;0;0;0;0;1
697334;1551051;Condutor;Lesões Graves;49;Masculino;0;0;1;0;0
697335;1551048;Condutor;Lesões Graves;25;Masculino;0;0;1;0;0
697336;1551165;Condutor;Óbito;33;Masculino;0;0;0;1;0
697338;1551090;Condutor;Lesões Leves;36;Masculino;0;1;0;0;0
697339;1551336;Condutor;Ileso;37;Masculino;1;0;0;0;0
697339;1551337;Condutor;Lesões Leves;48;Masculino;0;1;0;0;0
697340;1551055;Condutor;;;;0;0;0;0;1
697341;1551056;Condutor;Lesões Leves;23;Masculino;0;1;0;0;0
697342;1551272;Condutor;Lesões Leves;33;Masculino;0;1;0;0;0
697342;1551273;Passageiro;Lesões Graves;37;Masculino;0;0;1;0;0
697342;1551276;Condutor;;;;0;0;0;0;1
697343;1551081;Condutor;Ileso;42;Masculino;1;0;0;0;0
697343;1553254;Passageiro;Ileso;46;Masculino;1;0;0;0;0
697344;1551063;Condutor;;;;0;0;0;0;1
697344;1551064;Passageiro;;;;0;0;0;0;1
697345;1552839;Condutor;Lesões Leves;51;Masculino;0;1;0;0;0
697345;1552840;Condutor;Lesões Leves;28;Masculino;0;1;0;0;0
697346;1551113;Condutor;Lesões Graves;32;Masculino;0;0;1;0;0
697346;1551119;Passageiro;Lesões Graves;;Masculino;0;0;1;0;0
697346;1551120;Condutor;Lesões Graves;51;Masculino;0;0;1;0;0
697347;1551079;Condutor;Ileso;42;Masculino;1;0;0;0;0
697347;1551080;Condutor;Lesões Leves;29;Feminino;0;1;0;0;0
697349;1551075;Condutor;Lesões Leves;26;Masculino;0;1;0;0;0
697349;1552333;Passageiro;Lesões Leves;20;Feminino;0;1;0;0;0
697350;1551087;Condutor;Lesões Leves;50;Feminino;0;1;0;0;0
697351;1551415;Condutor;Lesões Leves;53;Masculino;0;1;0;0;0
697351;1551416;Passageiro;Lesões Graves;32;Feminino;0;0;1;0;0
697351;1551417;Condutor;Lesões Graves;28;Masculino;0;0;1;0;0
697352;1551152;Condutor;Ileso;38;Masculino;1;0;0;0;0
697353;1551108;Condutor;Ileso;62;Feminino;1;0;0;0;0
697353;1551111;Condutor;Lesões Graves;38;Masculino;0;0;1;0;0
697354;1551151;Condutor;Ileso;44;Masculino;1;0;0;0;0
697354;1552886;Condutor;Lesões Leves;24;Masculino;0;1;0;0;0
697355;1551077;Condutor;Lesões Graves;45;Masculino;0;0;1;0;0
697355;1551078;Condutor;Ileso;70;Masculino;1;0;0;0;0
697356;1551274;Condutor;Ileso;46;Feminino;1;0;0;0;0
697356;1551512;Condutor;;;;0;0;0;0;1
697357;1551180;Condutor;Lesões Leves;47;Masculino;0;1;0;0;0
697358;1551091;Condutor;Ileso;24;Masculino;1;0;0;0;0
697358;1551092;Condutor;Lesões Leves;23;Feminino;0;1;0;0;0
697359;1551099;Condutor;Lesões Graves;38;Feminino;0;0;1;0;0
697360;1551164;Condutor;Ileso;28;Masculino;1;0;0;0;0
697360;1552516;Condutor;Lesões Leves;50;Masculino;0;1;0;0;0
697360;1552517;Passageiro;Ileso;20;Feminino;1;0;0;0;0
697361;1551206;Condutor;Lesões Leves;31;Masculino;0;1;0;0;0
697361;1551208;Condutor;Ileso;57;Feminino;1;0;0;0;0
697362;1551106;Condutor;Ileso;23;Masculino;1;0;0;0;0
697362;1551109;Passageiro;Lesões Leves;25;Masculino;0;1;0;0;0
697362;1551110;Condutor;;;;0;0;0;0;1
697363;1551116;Condutor;Lesões Leves;21;Masculino;0;1;0;0;0
697364;1551096;Condutor;Lesões Leves;24;Feminino;0;1;0;0;0
697365;1551093;Condutor;Ileso;39;Masculino;1;0;0;0;0
697365;1551094;Testemunha;;;;0;0;0;0;1
697365;1551095;Pedestre;Óbito;60;Masculino;0;0;0;1;0
697366;1551097;Condutor;Ileso;36;Masculino;1;0;0;0;0
697366;1551098;Condutor;Lesões Leves;56;Masculino;0;1;0;0;0
697367;1551205;Condutor;Ileso;59;Feminino;1;0;0;0;0
697367;1551217;Condutor;Lesões Leves;32;Masculino;0;1;0;0;0
697368;1551100;Condutor;Ileso;36;Masculino;1;0;0;0;0
697368;1551102;Condutor;Lesões Leves;33;Masculino;0;1;0;0;0
697368;1551103;Passageiro;Lesões Leves;31;Feminino;0;1;0;0;0
697369;1551311;Condutor;Lesões Leves;37;Masculino;0;1;0;0;0
697370;1551253;Condutor;Lesões Leves;22;Feminino;0;1;0;0;0
697370;1551254;Condutor;Ileso;35;Feminino;1;0;0;0;0
697371;1551168;Condutor;Ileso;33;Feminino;1;0;0;0;0
697371;1551169;Passageiro;Lesões Leves;32;Masculino;0;1;0;0;0
697371;1553269;Passageiro;Ileso;29;Masculino;1;0;0;0;0
697372;1551123;Condutor;Ileso;23;Masculino;1;0;0;0;0
697372;1551126;Condutor;Lesões Graves;38;Masculino;0;0;1;0;0
697374;1551394;Condutor;Ileso;38;Masculino;1;0;0;0;0
697374;1553381;Condutor;Lesões Leves;29;Masculino;0;1;0;0;0
697375;1551101;Condutor;Lesões Leves;43;Feminino;0;1;0;0;0
697376;1551104;Condutor;Lesões Leves;19;Masculino;0;1;0;0;0
697376;1552901;Passageiro;Lesões Leves;20;Masculino;0;1;0;0;0
697376;1552902;Condutor;Ileso;33;Masculino;1;0;0;0;0
697376;1552903;Passageiro;Ileso;38;Masculino;1;0;0;0;0
697376;1552905;Passageiro;Ileso;15;Feminino;1;0;0;0;0
697376;1552906;Condutor;Ileso;50;Masculino;1;0;0;0;0
697377;1551194;Condutor;Ileso;48;Masculino;1;0;0;0;0
697377;1551195;Condutor;Lesões Graves;37;Masculino;0;0;1;0;0
697377;1554269;Passageiro;Lesões Graves;33;Feminino;0;0;1;0;0
697378;1551105;Condutor;Lesões Leves;31;Feminino;0;1;0;0;0
697379;1551118;Condutor;Lesões Leves;33;Masculino;0;1;0;0;0
697380;1551184;Condutor;Ileso;61;Masculino;1;0;0;0;0
697380;1551185;Condutor;Lesões Leves;67;Masculino;0;1;0;0;0
697382;1551201;Condutor;Ileso;49;Masculino;1;0;0;0;0
697382;1551202;Condutor;Ileso;34;Masculino;1;0;0;0;0
697382;1553260;Passageiro;Ileso;46;Feminino;1;0;0;0;0
697382;1553261;Passageiro;Ileso;43;Masculino;1;0;0;0;0
697382;1553262;Passageiro;Ileso;57;Masculino;1;0;0;0;0
697383;1551121;Condutor;Ileso;64;Masculino;1;0;0;0;0
697383;1551122;Condutor;Lesões Leves;35;Masculino;0;1;0;0;0
697384;1551124;Condutor;Lesões Leves;80;Masculino;0;1;0;0;0
697384;1551125;Condutor;Ileso;53;Masculino;1;0;0;0;0
697385;1551127;Condutor;Ileso;50;Masculino;1;0;0;0;0
697385;1551128;Condutor;Ileso;41;Masculino;1;0;0;0;0
697385;1551129;Passageiro;Lesões Leves;74;Masculino;0;1;0;0;0
697386;1551187;Condutor;Ileso;44;Masculino;1;0;0;0;0
697386;1551188;Passageiro;Ileso;34;Masculino;1;0;0;0;0
697386;1551189;Condutor;Lesões Leves;41;Masculino;0;1;0;0;0
697387;1551203;Condutor;Lesões Leves;18;Feminino;0;1;0;0;0
697387;1552574;Condutor;Ileso;42;Masculino;1;0;0;0;0
697388;1551166;Condutor;Ileso;49;Masculino;1;0;0;0;0
697388;1551167;Condutor;Lesões Graves;49;Masculino;0;0;1;0;0
697388;1551170;Passageiro;Lesões Graves;63;Masculino;0;0;1;0;0
697389;1551171;Condutor;Lesões Graves;38;Masculino;0;0;1;0;0
697390;1551135;Testemunha;;;;0;0;0;0;1
697390;1551136;Condutor;Ileso;30;Masculino;1;0;0;0;0
697390;1551138;Condutor;Óbito;50;Masculino;0;0;0;1;0
697391;1551137;Condutor;Lesões Leves;23;Masculino;0;1;0;0;0
697391;1551139;Condutor;Ileso;56;Masculino;1;0;0;0;0
697392;1551159;Condutor;Ileso;36;Masculino;1;0;0;0;0
697392;1551161;Condutor;Lesões Graves;27;Masculino;0;0;1;0;0
697393;1551141;Condutor;Lesões Leves;58;Masculino;0;1;0;0;0
697393;1551144;Condutor;Ileso;45;Feminino;1;0;0;0;0
697394;1551186;Condutor;Lesões Leves;33;Masculino;0;1;0;0;0
697396;1551392;Condutor;Ileso;38;Masculino;1;0;0;0;0
697396;1551393;Condutor;Lesões Leves;47;Masculino;0;1;0;0;0
697397;1551192;Condutor;Lesões Graves;43;Masculino;0;0;1;0;0
697399;1551623;Condutor;Ileso;42;Masculino;1;0;0;0;0
697400;1551301;Condutor;Lesões Graves;48;Masculino;0;0;1;0;0
697400;1551550;Condutor;;;;0;0;0;0;1
697401;1551153;Condutor;Lesões Graves;50;Masculino;0;0;1;0;0
697401;1551154;Condutor;Ileso;49;Masculino;1;0;0;0;0
697401;1551155;Condutor;Ileso;29;Masculino;1;0;0;0;0
697402;1551163;Condutor;Lesões Graves;40;Feminino;0;0;1;0;0
697403;1551160;Condutor;Ileso;28;Masculino;1;0;0;0;0
697403;1551162;Condutor;Lesões Leves;39;Masculino;0;1;0;0;0
697405;1551321;Condutor;Ileso;47;Masculino;1;0;0;0;0
697405;1551322;Passageiro;Lesões Leves;50;Feminino;0;1;0;0;0
697405;1551323;Condutor;Ileso;39;Masculino;1;0;0;0;0
697406;1551335;Condutor;Ileso;70;Masculino;1;0;0;0;0
697406;1551338;Condutor;Lesões Leves;25;Feminino;0;1;0;0;0
697407;1551547;Condutor;Lesões Leves;22;Masculino;0;1;0;0;0
697407;1551548;Condutor;Ileso;49;Masculino;1;0;0;0;0
697408;1551190;Condutor;Ileso;53;Masculino;1;0;0;0;0
697408;1551191;Condutor;Ileso;30;Masculino;1;0;0;0;0
697410;1551298;Condutor;Ileso;53;Masculino;1;0;0;0;0
697410;1553498;Condutor;Lesões Leves;20;Masculino;0;1;0;0;0
697410;1553499;Passageiro;Lesões Leves;19;Masculino;0;1;0;0;0
697410;1553501;Condutor;Ileso;47;Masculino;1;0;0;0;0
697411;1551193;Condutor;;;;0;0;0;0;1
697412;1551256;Condutor;Ileso;49;Masculino;1;0;0;0;0
697412;1551257;Condutor;Ileso;41;Feminino;1;0;0;0;0
697412;1551258;Condutor;Lesões Leves;22;Masculino;0;1;0;0;0
697413;1551292;Condutor;Ileso;69;Masculino;1;0;0;0;0
697413;1551293;Condutor;Ileso;35;Masculino;1;0;0;0;0
697413;1551294;Condutor;Lesões Leves;37;Masculino;0;1;0;0;0
697413;1551295;Passageiro;Lesões Leves;40;Feminino;0;1;0;0;0
697413;1551296;Condutor;Ileso;56;Masculino;1;0;0;0;0
697413;1553419;Testemunha;;;;0;0;0;0;1
697413;1553422;Testemunha;;;;0;0;0;0;1
697413;1553424;Testemunha;;;;0;0;0;0;1
697413;1553427;Testemunha;;;;0;0;0;0;1
697413;1553429;Testemunha;;;;0;0;0;0;1
697415;1551506;Condutor;Ileso;29;Masculino;1;0;0;0;0
697415;1551509;Condutor;Lesões Graves;43;Masculino;0;0;1;0;0
697416;1551196;Condutor;Ileso;35;Masculino;1;0;0;0;0
697416;1551197;Condutor;Lesões Graves;23;Feminino;0;0;1;0;0
697417;1551334;Condutor;Lesões Leves;19;Masculino;0;1;0;0;0
697417;1551339;Pedestre;Lesões Graves;62;Feminino;0;0;1;0;0
697418;1551199;Condutor;;;;0;0;0;0;1
697418;1551200;Pedestre;Lesões Graves;46;Masculino;0;0;1;0;0
697419;1551263;Condutor;Ileso;39;Masculino;1;0;0;0;0
697419;1551264;Condutor;Lesões Leves;49;Masculino;0;1;0;0;0
697420;1551402;Passageiro;Lesões Leves;;Feminino;0;1;0;0;0
697420;1551404;Condutor;Lesões Leves;34;Masculino;0;1;0;0;0
697420;1551405;Condutor;Ileso;61;Masculino;1;0;0;0;0
697421;1551211;Condutor;Ileso;19;Masculino;1;0;0;0;0
697421;1551215;Condutor;Lesões Graves;31;Feminino;0;0;1;0;0
697422;1551243;Condutor;Lesões Leves;26;Masculino;0;1;0;0;0
697424;1557882;Condutor;Lesões Leves;25;Masculino;0;1;0;0;0
697425;1551219;Condutor;Ileso;39;Feminino;1;0;0;0;0
697425;1551221;Condutor;Lesões Leves;53;Masculino;0;1;0;0;0
697427;1551616;Condutor;Lesões Graves;34;Masculino;0;0;1;0;0
697427;1551617;Condutor;Lesões Graves;59;Masculino;0;0;1;0;0
697428;1551235;Condutor;Lesões Graves;38;Masculino;0;0;1;0;0
697428;1551241;Passageiro;Lesões Leves;26;Masculino;0;1;0;0;0
697428;1551242;Condutor;Ileso;34;Masculino;1;0;0;0;0
697429;1555477;Condutor;Lesões Leves;28;Masculino;0;1;0;0;0
697429;1555478;Condutor;Ileso;44;Masculino;1;0;0;0;0
697431;1551248;Condutor;Ileso;36;Masculino;1;0;0;0;0
697431;1551249;Pedestre;Lesões Leves;22;Masculino;0;1;0;0;0
697432;1551312;Condutor;Ileso;44;Masculino;1;0;0;0;0
697432;1551315;Condutor;Lesões Leves;34;Masculino;0;1;0;0;0
697432;1551316;Passageiro;Lesões Graves;69;Feminino;0;0;1;0;0
697433;1551265;Condutor;Ileso;34;Masculino;1;0;0;0;0
697434;1551255;Condutor;Ileso;43;Masculino;1;0;0;0;0
697435;1551259;Condutor;Lesões Leves;;Feminino;0;1;0;0;0
697436;1551388;Condutor;Lesões Leves;39;Masculino;0;1;0;0;0
697436;1551391;Condutor;Ileso;40;Feminino;1;0;0;0;0
697437;1551267;Condutor;Ileso;43;Masculino;1;0;0;0;0
